label,target,sensor,protocol,population,noise_mult,noise_add,model,method,alpha,cov_wb_mean,cov_wb_std,cov_wb_median,cov_pooled_mean,cov_pooled_std,cov_pooled_median,width_wb_mean,width_wb_std,width_wb_median,width_wb_log10mean_mean,width_wb_log10mean_std,width_wb_log10mean_median,winkler_wb_mean,winkler_wb_std,winkler_wb_median,inf_rate_mean,inf_rate_std,inf_rate_median,cov_worst_ge10_mean,cov_worst_ge10_std,cov_worst_ge10_median,beta_mean_mean,beta_mean_std,beta_mean_median,cvplus_bound_mean,cvplus_bound_std,cvplus_bound_median,k_cal_units_mean,k_cal_units_std,k_cal_units_median,k_cal_rows_mean,k_cal_rows_std,k_cal_rows_median,n_splits,n_seeds,n_splits_infinite,mdsa_mean,mdsa_std,mdsa_median,sspb_mean,sspb_std,sspb_median,logmae_mean,logmae_std,logmae_median,logbias_mean,logbias_std,logbias_median,logrmse_mean,logrmse_std,logrmse_median
exploratory,Secchi_depth,olci,contributor_ds,primary,0.0,0.0,ridge,scp_pool,0.1,0.8420756814558561,0.1426813873209067,0.8601844014714582,0.8477440309766919,0.11900434846969,0.8762279511533243,11.31846514188116,17.11701308025515,5.723569109162816,0.8544513038798713,0.3416438029027206,0.7576613227275376,1.5410291243986054,0.8125507964295391,1.181258303830983,0.0,0.0,0.0,0.4804211585378568,0.3385414274553533,0.445054945054945,0.9006858383108252,0.0005368501985641,0.9005738235520007,,,,69.04,38.9698784777606,71.0,620.94,167.80995202907363,670.5,50,10,0.0,,,,,,,,,,,,,,,
exploratory,Secchi_depth,olci,contributor_ds,primary,0.0,0.0,ridge,scp_pool,0.2,0.7534200636911469,0.170949638989752,0.7678807710659421,0.7589137568574542,0.1470644034154933,0.7870977351286648,4.670569770042377,2.923366733052532,3.77939306893268,0.6227033571419863,0.1814821250403263,0.5774206536486652,1.1264832561705824,0.5003439300337641,0.9080061196524836,0.0,0.0,0.0,0.338342928619941,0.3155990162635835,0.2499999999999999,0.8006515696461886,0.0004821036521395,0.8006330698881109,,,,69.04,38.9698784777606,71.0,620.94,167.80995202907363,670.5,50,10,0.0,,,,,,,,,,,,,,,
exploratory,Secchi_depth,olci,random,primary,0.0,0.0,const,gauss,0.05,0.953466674006056,0.0094343487992672,0.9518408692641136,0.9677507861598464,0.006693818558842,0.9682066713869878,54.61064713654749,2.288899443489172,54.731855871332726,1.7369096542521216,0.0184036259659466,1.738238875878912,2.0005697528233624,0.0633666105759001,2.004271010211913,0.0,0.0,0.0,0.7977751300314229,0.0573121391634825,0.8038461538461539,,,,,,,280.1,6.273587070954076,279.5,2029.65,11.041905823295483,2031.0,20,20,0.0,,,,,,,,,,,,,,,
exploratory,Secchi_depth,olci,random,primary,0.0,0.0,const,gauss,0.1,0.8823578417616241,0.0148057124968781,0.8807311820279216,0.9216776754209872,0.0103458359336111,0.925767556913634,28.70250466181796,1.011356687470925,28.7592108390837,1.4576605320398657,0.0154448097811601,1.458776049993815,1.8182842016091108,0.0518561019206212,1.826897887789375,0.0,0.0,0.0,0.6909168032365973,0.0761978148158504,0.688259109311741,,,,,,,280.1,6.273587070954076,279.5,2029.65,11.041905823295483,2031.0,20,20,0.0,,,,,,,,,,,,,,,
exploratory,Secchi_depth,olci,random,primary,0.0,0.0,const,gauss,0.2,0.7277104657799863,0.0220512681782457,0.7311622774989179,0.7706837978032646,0.0205734309137765,0.7676452838840714,13.672936034996376,0.3761247338976415,13.695372998004643,1.1357041783289197,0.0120334842141964,1.1365733096344974,1.6237361002697537,0.0434705491809912,1.6234409893899475,0.0,0.0,0.0,0.342684300348774,0.1080016045843653,0.3229166666666666,,,,,,,280.1,6.273587070954076,279.5,2029.65,11.041905823295483,2031.0,20,20,0.0,,,,,,,,,,,,,,,
exploratory,Secchi_depth,olci,random,primary,0.0,0.0,const,point,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20,20,,100.86522161230718,1.9556469783084744,100.0,0.5285632417013464,4.179137470222922,0.0,0.3577443773755213,0.0093514435634579,0.356409710236259,-0.0306290053996724,0.0111102884401719,-0.0297621562066509,0.4398203040979495,0.01164685409096,0.4385958793128056
exploratory,Secchi_depth,olci,random,primary,0.0,0.0,const,scp_gsub,0.05,0.9623534059151364,0.015258359254542,0.9654404167025844,0.972715347016889,0.0087695413004771,0.9742320600684252,66.61669038664971,13.497907002697607,65.92138650548645,1.8147864995088905,0.0906936636872398,1.819021488038458,2.026777480018164,0.0474329562342895,2.0350597790102216,0.0,0.0,0.0,0.8207332528053352,0.0581198083918751,0.8397435897435898,0.9531241278502496,0.0017151783342222,0.9536227987632746,,,,175.05,8.133588578105899,174.0,175.05,8.133588578105899,174.0,20,20,0.0,,,,,,,,,,,,,,,
exploratory,Secchi_depth,olci,random,primary,0.0,0.0,const,scp_gsub,0.1,0.9115781185182008,0.0259942049503421,0.9089189953152472,0.9400375553216224,0.0162473597214206,0.9395000286875754,36.91106767625913,5.954943864535541,36.30125000000001,1.561662879540387,0.0714587631324073,1.5599066250361124,1.821891748249693,0.0471085862828884,1.8249525457424007,0.0,0.0,0.0,0.7321251757607593,0.0738237460359634,0.75,0.902564829865198,0.0013318137885333,0.9022988505747126,,,,175.05,8.133588578105899,174.0,175.05,8.133588578105899,174.0,20,20,0.0,,,,,,,,,,,,,,,
exploratory,Secchi_depth,olci,random,primary,0.0,0.0,const,scp_gsub,0.2,0.8056436313436339,0.0342967702101755,0.8012116412554031,0.8560003717726552,0.025630511619674,0.8558811062379432,19.35835100897271,2.437826086227379,20.340200000000003,1.2835783658312307,0.0549354689681065,1.308350948586726,1.60243230035815,0.0370548451422976,1.5991993520149268,0.0,0.0,0.0,0.5751991190313559,0.1231477854101559,0.5746527777777778,0.8026102093957388,0.001610209598006,0.8026779422128258,,,,175.05,8.133588578105899,174.0,175.05,8.133588578105899,174.0,20,20,0.0,,,,,,,,,,,,,,,
exploratory,Secchi_depth,olci,random,primary,0.0,0.0,const,scp_pool,0.05,0.9347292449166502,0.0140138408774411,0.9316717030053764,0.956634105513394,0.0096813619254926,0.9571244467449058,44.95471643764496,3.634138123053694,44.44444444444445,1.6514273267842217,0.0351209128274499,1.6478174818886375,2.0143099127029,0.0738728475688644,2.0217326458880374,0.0,0.0,0.0,0.7645060645770028,0.0607212478780672,0.7596153846153846,0.9506786027281984,0.000451338523694,0.9507094571983136,,,,175.05,8.133588578105899,174.0,677.2,10.293585125545038,679.0,20,20,0.0,,,,,,,,,,,,,,,
exploratory,Secchi_depth,olci,random,primary,0.0,0.0,const,scp_pool,0.1,0.8716607041292675,0.0164051181088825,0.8730016067313671,0.9137649948495218,0.0153876475212012,0.9158735968765253,25.72849890146737,1.793114141589353,25.0,1.4094935737079235,0.0284150030976527,1.3979400086720375,1.8296895780654896,0.0588837925826979,1.8304672871406007,0.0,0.0,0.0,0.6756837030034971,0.0765003194925733,0.688259109311741,0.9006200872126311,0.0004136442942947,0.9005110670531964,,,,175.05,8.133588578105899,174.0,677.2,10.293585125545038,679.0,20,20,0.0,,,,,,,,,,,,,,,
exploratory,Secchi_depth,olci,random,primary,0.0,0.0,const,scp_pool,0.2,0.7711064633378925,0.0243304053347805,0.7713424854654525,0.8276607222303761,0.0224921262311286,0.8335777173387227,15.91473898434066,0.1924581013595615,16.0,1.2017688657223136,0.0053152969198679,1.2041199826559248,1.6042912632939852,0.0389192364113143,1.596939943457742,0.0,0.0,0.0,0.4977108783029835,0.1240659506434705,0.513157894736842,0.80064704270295,0.0004332194837021,0.8008721390859019,,,,175.05,8.133588578105899,174.0,677.2,10.293585125545038,679.0,20,20,0.0,,,,,,,,,,,,,,,
exploratory,Secchi_depth,olci,random,primary,0.0,0.0,emp_ratio,gauss,0.05,0.948287429084578,0.0100009380154673,0.9491104445184986,0.9561248833988476,0.0060813042934996,0.9559467565988222,16.694621765816958,0.724699284461302,16.78895010321635,1.2221788039930803,0.0191833981755137,1.225023349866306,1.771690455197977,0.1162004919281959,1.7936310122296912,0.0,0.0,0.0,0.6807886614614304,0.0675582244692329,0.6742424242424242,,,,,,,280.1,6.273587070954076,279.5,2029.65,11.041905823295483,2031.0,20,20,0.0,,,,,,,,,,,,,,,
exploratory,Secchi_depth,olci,random,primary,0.0,0.0,emp_ratio,gauss,0.1,0.9186865148948478,0.0140884143563418,0.9212126687699604,0.9288699592256966,0.0084055832867942,0.9314856737021994,10.616111607189788,0.3878204369494938,10.667732971584208,1.0256847852247604,0.0160992152484132,1.0280720033744362,1.4294150949349456,0.0758182972325282,1.4536040505938244,0.0,0.0,0.0,0.5924613618435128,0.1136113171538113,0.6150793650793651,,,,,,,280.1,6.273587070954076,279.5,2029.65,11.041905823295483,2031.0,20,20,0.0,,,,,,,,,,,,,,,
exploratory,Secchi_depth,olci,random,primary,0.0,0.0,emp_ratio,gauss,0.2,0.876827247945795,0.0165587418917602,0.8757818914880762,0.8701347969036725,0.0138304061932365,0.8704672864425129,6.299564540763056,0.179878326940645,6.324115528583514,0.7991397658260138,0.0125433498565354,0.8009997143994827,1.116429566998376,0.0516269836625919,1.1452516649998197,0.0,0.0,0.0,0.4118961006575422,0.2449285273203104,0.5263157894736842,,,,,,,280.1,6.273587070954076,279.5,2029.65,11.041905823295483,2031.0,20,20,0.0,,,,,,,,,,,,,,,
exploratory,Secchi_depth,olci,random,primary,0.0,0.0,emp_ratio,point,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20,20,,51.94530763374544,2.092725350560726,52.51352381285843,-3.883331911779643,2.921078103265326,-3.901096014678418,0.224517562580394,0.0070750266066178,0.2245080973093641,0.002310903802942,0.0117119358637084,0.0025784705263404,0.3055353271201952,0.0123603766715451,0.3067103643533775
exploratory,Secchi_depth,olci,random,primary,0.0,0.0,emp_ratio,scp_gsub,0.05,0.95244793576777,0.0151449201461788,0.951576914558088,0.9607821087072792,0.0105226115251162,0.9623198367756648,21.137998109842528,7.105629240584308,18.854706159262754,1.3057760230019757,0.1274078276039084,1.275416742727335,1.7901044443579113,0.1068879516158107,1.801081260732317,0.0,0.0,0.0,0.6833886391809733,0.0678580120077436,0.6754385964912281,0.9531241278502496,0.0017151783342222,0.9536227987632746,,,,175.05,8.133588578105899,174.0,175.05,8.133588578105899,174.0,20,20,0.0,,,,,,,,,,,,,,,
exploratory,Secchi_depth,olci,random,primary,0.0,0.0,emp_ratio,scp_gsub,0.1,0.8979990033132987,0.0227045260251951,0.9005661807634793,0.9013443259012937,0.0213460754412652,0.9055168461967512,8.185250949733362,1.0869843005142192,8.232363890490305,0.9091533390856478,0.0606293332302559,0.91548484436425,1.4284297768174825,0.0898206474807176,1.46232467551547,0.0,0.0,0.0,0.4775037288967494,0.2228916755930871,0.5789473684210527,0.902564829865198,0.0013318137885333,0.9022988505747126,,,,175.05,8.133588578105899,174.0,175.05,8.133588578105899,174.0,20,20,0.0,,,,,,,,,,,,,,,
exploratory,Secchi_depth,olci,random,primary,0.0,0.0,emp_ratio,scp_gsub,0.2,0.8021839947049765,0.0370165073451851,0.811274486341203,0.7953387431175314,0.0371736217503843,0.8058500945248077,4.497015799585023,0.4217547549292383,4.575372034995263,0.6510356651058811,0.0419972399613559,0.6604212800725942,1.0891092323386469,0.0607506769800305,1.1207001377921073,0.0,0.0,0.0,0.3022995519291286,0.2075668505781492,0.3405797101449275,0.8026102093957388,0.001610209598006,0.8026779422128258,,,,175.05,8.133588578105899,174.0,175.05,8.133588578105899,174.0,20,20,0.0,,,,,,,,,,,,,,,
exploratory,Secchi_depth,olci,random,primary,0.0,0.0,emp_ratio,scp_pool,0.05,0.9408534501865222,0.0182997549500586,0.9433595508442364,0.9513637515293422,0.010305164849946,0.954301823750522,15.40172170332859,2.182223143559838,15.216702838674152,1.183502304163193,0.0607968067787462,1.182318807372803,1.7874411108740151,0.1274757023120199,1.8133183354485252,0.0,0.0,0.0,0.6606349818077507,0.0733048673436918,0.65,0.9506786027281984,0.000451338523694,0.9507094571983136,,,,175.05,8.133588578105899,174.0,677.2,10.293585125545038,679.0,20,20,0.0,,,,,,,,,,,,,,,
exploratory,Secchi_depth,olci,random,primary,0.0,0.0,emp_ratio,scp_pool,0.1,0.8957646215963517,0.0196198314945535,0.8983952144243414,0.8992112199765717,0.0157127805722297,0.8962942477876106,7.947811480360007,0.5921355206488254,8.082693550047862,0.8990586922503662,0.0332994561182641,0.9075458718832168,1.4245369357404651,0.0926003335870298,1.4594504235261083,0.0,0.0,0.0,0.4643219107149313,0.2331490692249326,0.5789473684210527,0.9006200872126311,0.0004136442942947,0.9005110670531964,,,,175.05,8.133588578105899,174.0,677.2,10.293585125545038,679.0,20,20,0.0,,,,,,,,,,,,,,,
exploratory,Secchi_depth,olci,random,primary,0.0,0.0,emp_ratio,scp_pool,0.2,0.8067673574740765,0.0281174086761403,0.8128376495613685,0.7997447459664245,0.0262547140526385,0.8005992025286962,4.543239795961922,0.2583139145447153,4.605769486764796,0.6566798960756846,0.0252226251944885,0.6632973005983245,1.0867304022312498,0.0614155108699509,1.1200680459406755,0.0,0.0,0.0,0.3168973498850501,0.2194965660753048,0.3842105263157894,0.80064704270295,0.0004332194837021,0.8008721390859019,,,,175.05,8.133588578105899,174.0,677.2,10.293585125545038,679.0,20,20,0.0,,,,,,,,,,,,,,,
exploratory,Secchi_depth,olci,random,primary,0.0,0.0,lgbm,cqr_gsub,0.05,0.9511380297986312,0.0209335254151022,0.9517680759958066,0.952147212751574,0.0164978236609698,0.9561920446578568,10.00493200995424,2.6676230273410253,9.37207267400209,0.901802656056084,0.1075253052112158,0.8750495729199057,1.301142828785662,0.1633710560491367,1.2763669857148203,0.0,0.0,0.0,0.6721627177805668,0.0840324612403997,0.6754385964912281,0.9531241278502496,0.0017151783342222,0.9536227987632746,,,,175.05,8.133588578105899,174.0,175.05,8.133588578105899,174.0,20,20,0.0,,,,,,,,,,,,,,,
exploratory,Secchi_depth,olci,random,primary,0.0,0.0,lgbm,cqr_gsub,0.1,0.8976885024809599,0.033787263468254,0.8996291834325423,0.9039800683939924,0.0288501516845435,0.908549582537324,5.785650889817647,0.7851288884879798,5.916598493465303,0.6784219701347762,0.0535099376204913,0.6906069345037151,1.020371576138017,0.0880967000556515,1.013458115958279,0.0,0.0,0.0,0.6091465283170089,0.0808788927751413,0.587962962962963,0.902564829865198,0.0013318137885333,0.9022988505747126,,,,175.05,8.133588578105899,174.0,175.05,8.133588578105899,174.0,20,20,0.0,,,,,,,,,,,,,,,
exploratory,Secchi_depth,olci,random,primary,0.0,0.0,lgbm,cqr_gsub,0.2,0.7959728432752735,0.0397559245988384,0.7993016376770872,0.8077879416856998,0.0359178730492632,0.8152354915689823,3.543913399923352,0.3256090386147423,3.5597083474379776,0.4914762083158306,0.0348804855699023,0.501909305854026,0.7873953907402933,0.051964085991885,0.7798417393111924,0.0,0.0,0.0,0.5148309046449778,0.0808186454861001,0.5,0.8026102093957388,0.001610209598006,0.8026779422128258,,,,175.05,8.133588578105899,174.0,175.05,8.133588578105899,174.0,20,20,0.0,,,,,,,,,,,,,,,
exploratory,Secchi_depth,olci,random,primary,0.0,0.0,lgbm,cqr_pool,0.05,0.9444161696363066,0.0150469405828338,0.9471328005161715,0.946903816803873,0.0106617293897841,0.946427110205734,8.69274362532825,0.8596433936582608,8.668376569762849,0.8525199057843817,0.0372043458886721,0.85213494361717,1.2818745398682725,0.1679152720177675,1.260890816739921,0.0,0.0,0.0,0.6642504307498587,0.0893391802664371,0.6754385964912281,0.9506786027281984,0.000451338523694,0.9507094571983136,,,,175.05,8.133588578105899,174.0,677.2,10.293585125545038,679.0,20,20,0.0,,,,,,,,,,,,,,,
exploratory,Secchi_depth,olci,random,primary,0.0,0.0,lgbm,cqr_pool,0.1,0.8914137535312504,0.025178785778149,0.8939359188683615,0.8966507816201144,0.0133076266919807,0.8951198331238654,5.4165178608605045,0.4348610804456239,5.464518995299562,0.6525828020187203,0.0266716331049906,0.6495452191637019,1.0157780143576498,0.0962872824615022,1.0006087073162524,0.0,0.0,0.0,0.6003510737715543,0.0714844949648434,0.5773809523809523,0.9006200872126311,0.0004136442942947,0.9005110670531964,,,,175.05,8.133588578105899,174.0,677.2,10.293585125545038,679.0,20,20,0.0,,,,,,,,,,,,,,,
exploratory,Secchi_depth,olci,random,primary,0.0,0.0,lgbm,cqr_pool,0.2,0.7792815385299897,0.0278629796261693,0.7774373426814967,0.7954332272512487,0.0238608033158746,0.79745889387145,3.40583466817903,0.2384592978809324,3.4439185693439445,0.4750089398781245,0.0208378877286484,0.4809958357523034,0.7866047902644003,0.0538324542100383,0.7768975225448689,0.0,0.0,0.0,0.510853631917705,0.0682303529836062,0.5,0.80064704270295,0.0004332194837021,0.8008721390859019,,,,175.05,8.133588578105899,174.0,677.2,10.293585125545038,679.0,20,20,0.0,,,,,,,,,,,,,,,
exploratory,Secchi_depth,olci,random,primary,0.0,0.0,lgbm,cvplus,0.05,0.9602339619997122,0.0106062916504926,0.9632624852590916,0.9616555877624432,0.0060830594524201,0.961847856512284,12.125793246848584,1.5677765450575836,12.050109561016331,1.0795475425713956,0.055072098077371,1.080202721468868,1.4106949566590985,0.1283805388555342,1.428012318095041,0.0,0.0,0.0,0.6671796661682245,0.059944265230198,0.6583333333333333,,,,0.8426612903225805,0.0009120206067641,0.8419354838709677,304.0,5.026246899500351,300.0,304.0,5.026246899500351,300.0,20,20,0.0,,,,,,,,,,,,,,,
exploratory,Secchi_depth,olci,random,primary,0.0,0.0,lgbm,cvplus,0.1,0.9296182230084652,0.0180555996813201,0.9342457069775872,0.933620712618874,0.012373649420847,0.9351630685922928,6.641361438349736,0.7757463897523915,6.664896625972942,0.8188193840805956,0.0496475772623472,0.8229697568533323,1.1223255597527266,0.0797279941107321,1.1223971335852214,0.0,0.0,0.0,0.5932798233845145,0.0602440102557763,0.5833333333333334,,,,0.7426612903225807,0.0009120206067641,0.7419354838709677,304.0,5.026246899500351,300.0,304.0,5.026246899500351,300.0,20,20,0.0,,,,,,,,,,,,,,,
exploratory,Secchi_depth,olci,random,primary,0.0,0.0,lgbm,cvplus,0.2,0.8586919085429067,0.0204966020579842,0.8516182027975671,0.86541741586489,0.0146752295764796,0.8637531046301017,3.800143350414788,0.2412470616009884,3.810930677081031,0.5785229699941823,0.0278426764106862,0.5805498213269997,0.8525353589267034,0.0494002782789752,0.8484677432007048,0.0,0.0,0.0,0.4556620041328279,0.0834099161794838,0.4736842105263157,,,,0.5426612903225806,0.0009120206067641,0.5419354838709677,304.0,5.026246899500351,300.0,304.0,5.026246899500351,300.0,20,20,0.0,,,,,,,,,,,,,,,
exploratory,Secchi_depth,olci,random,primary,0.0,0.0,lgbm,gauss,0.05,0.9621369407026794,0.0109502099147365,0.9648318648832972,0.9630600792907738,0.0068638666634457,0.9627226498457776,12.840997043556396,0.9529362000882452,12.944038773397844,1.1074484839880587,0.0325334816125811,1.1120456055705863,1.4364189351724983,0.1223578124523179,1.4355832865540905,0.0,0.0,0.0,0.6751933284318868,0.0691978225255115,0.6666666666666666,,,,,,,280.1,6.273587070954076,279.5,2029.65,11.041905823295483,2031.0,20,20,0.0,,,,,,,,,,,,,,,
exploratory,Secchi_depth,olci,random,primary,0.0,0.0,lgbm,gauss,0.1,0.9408125964104036,0.0138050916465367,0.9395025659306848,0.9447438507402076,0.0092874013242417,0.9439940742285418,8.515518355372432,0.5311892784800926,8.57580970207885,0.9294000654696426,0.0273029584471528,0.933258091519204,1.1790149358853834,0.0706102353708698,1.1742610036617347,0.0,0.0,0.0,0.6212496719739282,0.0788572239035799,0.6095238095238096,,,,,,,280.1,6.273587070954076,279.5,2029.65,11.041905823295483,2031.0,20,20,0.0,,,,,,,,,,,,,,,
exploratory,Secchi_depth,olci,random,primary,0.0,0.0,lgbm,gauss,0.2,0.8981559319736767,0.0183932427509946,0.9014010743112936,0.906136249722862,0.0115464706801872,0.9057493953427836,5.3041350671924885,0.2582522510636892,5.33504251241054,0.7241216418310603,0.0212725002204589,0.7271275380656638,0.9270588969577565,0.0459029317986863,0.917027084856497,0.0,0.0,0.0,0.5326405927321259,0.0807093413537547,0.5327380952380952,,,,,,,280.1,6.273587070954076,279.5,2029.65,11.041905823295483,2031.0,20,20,0.0,,,,,,,,,,,,,,,
exploratory,Secchi_depth,olci,random,primary,0.0,0.0,lgbm,point,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20,20,,28.07731020527934,1.634605657407492,28.01120734278811,0.6225339420280429,1.6869519428887545,0.3507015215091558,0.1595715545161038,0.0054666404312767,0.1592460522265184,0.0004221274405172,0.0115368439201067,0.0010997592716044,0.238793113337786,0.0107076295042754,0.2385090334794117
exploratory,Secchi_depth,olci,random,primary,0.0,0.0,lgbm,scp_gsub,0.05,0.951443865922846,0.0251899761542366,0.9542113524862692,0.9542013112351402,0.0213543637136431,0.9560706666134406,11.654505185629544,3.4248857847847445,10.787859589246771,1.0478037129898985,0.133876418768383,1.0328596870336242,1.4497640607495144,0.1252130601471619,1.4471005909799963,0.0,0.0,0.0,0.6506798733514981,0.080145083155228,0.6306042884990253,0.9531241278502496,0.0017151783342222,0.9536227987632746,,,,175.05,8.133588578105899,174.0,175.05,8.133588578105899,174.0,20,20,0.0,,,,,,,,,,,,,,,
exploratory,Secchi_depth,olci,random,primary,0.0,0.0,lgbm,scp_gsub,0.1,0.9054516050201216,0.0318097788926636,0.9137452505423684,0.9104090432176136,0.0290224420465648,0.9177599234073384,5.677011354963815,0.9279745150496864,5.832519948001524,0.7480629153374473,0.0766274163903504,0.7658558597041971,1.1401522461663482,0.0921964489344265,1.132409958726735,0.0,0.0,0.0,0.546262140287884,0.0873723866175873,0.535,0.902564829865198,0.0013318137885333,0.9022988505747126,,,,175.05,8.133588578105899,174.0,175.05,8.133588578105899,174.0,20,20,0.0,,,,,,,,,,,,,,,
exploratory,Secchi_depth,olci,random,primary,0.0,0.0,lgbm,scp_gsub,0.2,0.805614989419605,0.0348398177749581,0.8052460612583341,0.8173903243924234,0.0298640757297999,0.822568022186851,3.21433700225843,0.3424639433723517,3.26093639984769,0.5047448364699687,0.04640579164354,0.5133408694912156,0.8656040099012217,0.0608612544218531,0.8558048051392632,0.0,0.0,0.0,0.4005306864717619,0.0646805459502229,0.3941798941798941,0.8026102093957388,0.001610209598006,0.8026779422128258,,,,175.05,8.133588578105899,174.0,175.05,8.133588578105899,174.0,20,20,0.0,,,,,,,,,,,,,,,
exploratory,Secchi_depth,olci,random,primary,0.0,0.0,lgbm,scp_pool,0.05,0.9449280986605104,0.0162603852923872,0.94519157215186,0.9487667458514556,0.0110181860944499,0.9489232819191136,9.397768466527893,1.346327522832454,9.09837503873701,0.9687427468743948,0.0629604153739927,0.958962156517533,1.43208781117761,0.1393147674380415,1.4095649351425696,0.0,0.0,0.0,0.6354299566015813,0.0636647790604447,0.6273148148148149,0.9506786027281984,0.000451338523694,0.9507094571983136,,,,175.05,8.133588578105899,174.0,677.2,10.293585125545038,679.0,20,20,0.0,,,,,,,,,,,,,,,
exploratory,Secchi_depth,olci,random,primary,0.0,0.0,lgbm,scp_pool,0.1,0.892622501715325,0.0279536539808713,0.8982346268816057,0.900571631436135,0.0190705637848898,0.9022202907711758,5.045070354214294,0.4389766322762682,4.962860426686384,0.7013072886513143,0.0377770079956337,0.6957281611845696,1.136680080718123,0.1012303420314763,1.1330341777638573,0.0,0.0,0.0,0.5236232139756167,0.0755788106560351,0.5327380952380952,0.9006200872126311,0.0004136442942947,0.9005110670531964,,,,175.05,8.133588578105899,174.0,677.2,10.293585125545038,679.0,20,20,0.0,,,,,,,,,,,,,,,
exploratory,Secchi_depth,olci,random,primary,0.0,0.0,lgbm,scp_pool,0.2,0.7882520496042689,0.0314142153499026,0.7891794846321442,0.8019830199023685,0.0185897875535769,0.798242336034406,3.024835815473562,0.1609764336546526,3.036907641952543,0.4801070225065045,0.0234282018480125,0.4824236653588259,0.864421163202409,0.0659909401932021,0.8536598027120613,0.0,0.0,0.0,0.3802094740584443,0.0755529181870797,0.3660287081339712,0.80064704270295,0.0004332194837021,0.8008721390859019,,,,175.05,8.133588578105899,174.0,677.2,10.293585125545038,679.0,20,20,0.0,,,,,,,,,,,,,,,
exploratory,Secchi_depth,olci,random,primary,0.0,0.0,mdn,gauss,0.05,0.9572631335826016,0.0162687216714406,0.9560416850334572,0.9595956072286136,0.008540847039567,0.9577808673649336,11.19282388867678,0.7297784076248127,11.293226873506834,1.0480419800825955,0.0288192001153739,1.0528177970103236,1.5828984257043617,0.2310546570301458,1.4801187687652588,0.0,0.0,0.0,0.6285396633834849,0.0795476095822609,0.6273148148148149,,,,,,,280.1,6.273587070954076,279.5,2029.65,11.041905823295483,2031.0,20,20,0.0,,,,,,,,,,,,,,,
exploratory,Secchi_depth,olci,random,primary,0.0,0.0,mdn,gauss,0.1,0.9392329571204632,0.0185882760899431,0.9388820729043152,0.9449861812492172,0.0099401749603765,0.9441747520471342,7.588886182404792,0.4164488235192933,7.648085386278332,0.8795445557846833,0.0241858351528522,0.8835525476953474,1.232132939122652,0.1358934447202137,1.1920310225822952,0.0,0.0,0.0,0.5778261895109721,0.104289274267387,0.5811688311688312,,,,,,,280.1,6.273587070954076,279.5,2029.65,11.041905823295483,2031.0,20,20,0.0,,,,,,,,,,,,,,,
exploratory,Secchi_depth,olci,random,primary,0.0,0.0,mdn,gauss,0.2,0.9076962394026116,0.0211171572916327,0.9093864743954708,0.9163369592080108,0.0136722889229902,0.9155928473295922,4.849123293829409,0.2080126293060429,4.879784745451884,0.6852778167995285,0.018843862089776,0.6884005556400183,0.9351801063237222,0.0821621476141925,0.9217866702658212,0.0,0.0,0.0,0.5049610035908663,0.099280293881615,0.4749373433583959,,,,,,,280.1,6.273587070954076,279.5,2029.65,11.041905823295483,2031.0,20,20,0.0,,,,,,,,,,,,,,,
exploratory,Secchi_depth,olci,random,primary,0.0,0.0,mdn,native,0.05,0.8893218003403973,0.0193492519170825,0.8930347850293863,0.8865632434291646,0.0111914837421902,0.8860282997777573,7.909193653573401,1.2615629910002069,7.984456439546109,0.6808527824696664,0.0335537698934788,0.691848250938925,1.2162468931982835,0.1713115986809558,1.2046010197039962,0.0,0.0,0.0,0.666150224997479,0.077288627153819,0.6666666666666666,,,,,,,,,,,,,20,20,0.0,,,,,,,,,,,,,,,
exploratory,Secchi_depth,olci,random,primary,0.0,0.0,mdn,native,0.1,0.8150522086112966,0.0271065613603494,0.8168732201861388,0.8140366659257168,0.019931839462061,0.817771378528519,4.351685546982116,0.7269105034851736,4.3453777840877645,0.4922714338477383,0.0298086066970341,0.5000071543861321,0.9517687812768536,0.1051314440962663,0.9404261551581652,0.0,0.0,0.0,0.5348684233810092,0.0967556630319737,0.5298245614035088,,,,,,,,,,,,,20,20,0.0,,,,,,,,,,,,,,,
exploratory,Secchi_depth,olci,random,primary,0.0,0.0,mdn,native,0.2,0.6930060190659766,0.0279487785758365,0.6921021686671095,0.6935283045340317,0.0216690347032576,0.6943562039489182,2.698413974449557,0.3822692800207526,2.61801194355102,0.3481679488885142,0.0224398139096237,0.3468216845820511,0.7223922481052495,0.0684060458168856,0.7137643058471808,0.0,0.0,0.0,0.400178286625655,0.0887918201345682,0.3904761904761904,,,,,,,,,,,,,20,20,0.0,,,,,,,,,,,,,,,
